Aperture Basic Info,,,,,Detector Frame,,,,Science Frame,,,,,,V Frame,,,,,,,,Vertices,,,,,,,,,,Science to Ideal Polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InstrName,AperName,DDCName,AperType,AperShape,XDetSize,YDetSize,XDetRef,YDetRef,XSciSize,YSciSize,XSciRef,YSciRef,XSciScale,YSciScale,V2Ref,V3Ref,V3IdlYAngle,VIdlParity,DetSciYAngle,DetSciParity,V3SciXAngle,V3SciYAngle,XIdlVert1,XIdlVert2,XIdlVert3,XIdlVert4,YIdlVert1,YIdlVert2,YIdlVert3,YIdlVert4,UseAfterDate,Comment,Sci2IdlDeg,Sci2IdlX00,Sci2IdlX10,Sci2IdlX11,Sci2IdlX20,Sci2IdlX21,Sci2IdlX22,Sci2IdlX30,Sci2IdlX31,Sci2IdlX32,Sci2IdlX33,Sci2IdlX40,Sci2IdlX41,Sci2IdlX42,Sci2IdlX43,Sci2IdlX44,Sci2IdlX50,Sci2IdlX51,Sci2IdlX52,Sci2IdlX53,Sci2IdlX54,Sci2IdlX55,Sci2IdlY00,Sci2IdlY10,Sci2IdlY11,Sci2IdlY20,Sci2IdlY21,Sci2IdlY22,Sci2IdlY30,Sci2IdlY31,Sci2IdlY32,Sci2IdlY33,Sci2IdlY40,Sci2IdlY41,Sci2IdlY42,Sci2IdlY43,Sci2IdlY44,Sci2IdlY50,Sci2IdlY51,Sci2IdlY52,Sci2IdlY53,Sci2IdlY54,Sci2IdlY55,Idl2SciX00,Idl2SciX10,Idl2SciX11,Idl2SciX20,Idl2SciX21,Idl2SciX22,Idl2SciX30,Idl2SciX31,Idl2SciX32,Idl2SciX33,Idl2SciX40,Idl2SciX41,Idl2SciX42,Idl2SciX43,Idl2SciX44,Idl2SciX50,Idl2SciX51,Idl2SciX52,Idl2SciX53,Idl2SciX54,Idl2SciX55,Idl2SciY00,Idl2SciY10,Idl2SciY11,Idl2SciY20,Idl2SciY21,Idl2SciY22,Idl2SciY30,Idl2SciY31,Idl2SciY32,Idl2SciY33,Idl2SciY40,Idl2SciY41,Idl2SciY42,Idl2SciY43,Idl2SciY44,Idl2SciY50,Idl2SciY51,Idl2SciY52,Idl2SciY53,Idl2SciY54,Idl2SciY55
NIRCAM,NRCA2_TAMASK210R,NRC_MASK210R,SUBARRAY,QUAD,2048,2048,468.5,773.5,128,128,64.5,64.5,0.03056982817928866,0.03080968253485963,134.63431135041617,-412.94717724013896,-0.050281225343411506,-1,180,-1,-90.55262988204493,-0.050281225343411506,-1.9570309232455219,1.9565659444144923,1.9557636835310646,-1.9562382791630621,-1.9539090150773912,-1.988370311912424,1.9554349094299088,1.9895950106066351,2014-01-01,None,5,-0.0,0.03056865321289331,0.0,-1.4625413413155904e-08,-9.734842205798371e-08,-4.270867046063272e-08,1.1454460327884953e-11,-3.067829001569728e-12,1.1058412155711449e-11,-6.102932424966065e-12,-6.689420889309276e-16,4.619570342006941e-16,1.1969359425485786e-16,3.0666140915371183e-16,-2.6222079516499058e-15,9.739793398637943e-20,5.736503513200554e-20,1.4371350024204665e-19,1.7865459033381968e-19,8.384481783383037e-20,-3.665523967978469e-19,0.0,-0.00026802175489827325,0.03080968253485963,1.3303213423139773e-07,1.8387667868693074e-08,3.483636942051452e-08,-2.7614350032257317e-12,1.382934168674356e-11,-4.70439529813978e-12,1.5273500286433098e-11,7.784290677814528e-16,-5.711985888129703e-16,1.6276223545525894e-15,-4.4047185531750246e-16,1.1029171674224537e-15,-5.713438730237576e-20,9.996073194848338e-20,-1.0348494307579676e-20,1.849023861861019e-19,5.240971849775909e-21,7.85083992955503e-20,-0.0005520781728023394,32.71392774579535,0.002938700891311947,0.0005739931366504376,0.003313254588272108,0.0014599330586531614,-1.4881420971972761e-05,5.267141116925207e-06,-1.5306120436238397e-05,1.8049185621625059e-06,3.8551066880094576e-08,-3.921211759732811e-08,3.227676415291329e-08,-3.940520706623364e-08,2.470633482306419e-09,-1.5832267285430544e-10,-1.1902893074083682e-11,-2.429047898119062e-10,-1.1483124244810741e-11,-1.185861843071768e-10,-1.2826267697071234e-11,0.0019264499394466839,0.28465632444277317,32.45755301641528,-0.004620173479891966,-0.0006331026567158701,-0.0011822573185385117,2.494392803338474e-06,-1.570879368996657e-05,4.4913716896519545e-06,-1.7404562879644727e-05,-1.749730220989553e-08,1.7116803823287173e-08,-4.913812675527607e-08,1.7005690745058297e-08,-4.606733395089829e-08,4.2349780012718015e-11,-9.912299507727581e-11,-2.4829045055867747e-11,-2.129373114055952e-10,-1.7379237551457195e-11,-1.1659679180014368e-10
NIRCAM,NRCA2_FULL_TAMASK210R,NRC_MASK210R,FULLSCA,QUAD,2048,2048,468.5,773.5,2048,2048,468.5,1275.5,0.03056982817928866,0.03080968253485963,134.63431135041617,-412.94717724013896,-0.050281225343411506,-1,180,-1,-90.55262988204493,-0.050281225343411506,-14.43847091187459,48.47278397141598,48.16285920553325,-14.30840186867138,-39.08915625302725,-39.4367154160818,23.791935256869213,23.996444160945043,2014-01-01,None,5,-0.0,0.03056865321289331,0.0,-1.4625413413155904e-08,-9.734842205798371e-08,-4.270867046063272e-08,1.1454460327884953e-11,-3.067829001569728e-12,1.1058412155711449e-11,-6.102932424966065e-12,-6.689420889309276e-16,4.619570342006941e-16,1.1969359425485786e-16,3.0666140915371183e-16,-2.6222079516499058e-15,9.739793398637943e-20,5.736503513200554e-20,1.4371350024204665e-19,1.7865459033381968e-19,8.384481783383037e-20,-3.665523967978469e-19,0.0,-0.00026802175489827325,0.03080968253485963,1.3303213423139773e-07,1.8387667868693074e-08,3.483636942051452e-08,-2.7614350032257317e-12,1.382934168674356e-11,-4.70439529813978e-12,1.5273500286433098e-11,7.784290677814528e-16,-5.711985888129703e-16,1.6276223545525894e-15,-4.4047185531750246e-16,1.1029171674224537e-15,-5.713438730237576e-20,9.996073194848338e-20,-1.0348494307579676e-20,1.849023861861019e-19,5.240971849775909e-21,7.85083992955503e-20,-0.0005520781728023394,32.71392774579535,0.002938700891311947,0.0005739931366504376,0.003313254588272108,0.0014599330586531614,-1.4881420971972761e-05,5.267141116925207e-06,-1.5306120436238397e-05,1.8049185621625059e-06,3.8551066880094576e-08,-3.921211759732811e-08,3.227676415291329e-08,-3.940520706623364e-08,2.470633482306419e-09,-1.5832267285430544e-10,-1.1902893074083682e-11,-2.429047898119062e-10,-1.1483124244810741e-11,-1.185861843071768e-10,-1.2826267697071234e-11,0.0019264499394466839,0.28465632444277317,32.45755301641528,-0.004620173479891966,-0.0006331026567158701,-0.0011822573185385117,2.494392803338474e-06,-1.570879368996657e-05,4.4913716896519545e-06,-1.7404562879644727e-05,-1.749730220989553e-08,1.7116803823287173e-08,-4.913812675527607e-08,1.7005690745058297e-08,-4.606733395089829e-08,4.2349780012718015e-11,-9.912299507727581e-11,-2.4829045055867747e-11,-2.129373114055952e-10,-1.7379237551457195e-11,-1.1659679180014368e-10
NIRCAM,NRCA2_FSTAMASK210R,NRC_MASK210R,SUBARRAY,QUAD,2048,2048,627.5,773.5,128,128,64.5,64.5,0.03056569551976931,0.03081295748725643,129.7742559365312,-412.9907051914577,-0.02135890524047568,-1,180,-1,-90.47376490310081,-0.02135890524047568,-1.9567548921483489,1.9563488429339555,1.955539137665698,-1.9559544924002306,-1.955815865625728,-1.9868979155569717,1.9573624278753918,1.9880710921499216,2014-01-01,None,5,-0.0,0.03056474269404481,0.0,-9.192641939070741e-09,-9.827653981710179e-08,-4.092954584698372e-08,1.1052483599262076e-11,-2.8319226346580064e-12,1.1105259111113588e-11,-6.0419790112580625e-12,-5.911406415559835e-16,4.981848898980874e-16,1.890640251143149e-16,3.6328085802728523e-16,-2.6083191313614768e-15,9.736908072751627e-20,5.741548697039704e-20,1.4370825811878695e-19,1.7874790439060764e-19,8.384745274003442e-20,-3.6651271986607904e-19,0.0,-0.0002413434359582469,0.03081295748725643,1.31835367055016e-07,2.2793296238969507e-08,3.415014205500304e-08,-2.28637773165793e-12,1.357347385816612e-11,-4.19320260480902e-12,1.5211191645387e-11,7.333057250060383e-16,-5.078751065972038e-16,1.6225908919252715e-15,-3.818563255935477e-16,1.1050672753492356e-15,-5.718354549616014e-20,9.993176193445675e-20,-1.042103808259265e-20,1.8481217963279768e-19,5.1986471823001315e-21,7.86934211644457e-20,0.0032585212651952133,32.718343242656395,0.00253659332559566,0.00036381328908487734,0.0033638785975347507,0.0013843906348881686,-1.4165452587979854e-05,4.697777914480401e-06,-1.5007234854506364e-05,1.6204116238828293e-06,3.468430923584402e-08,-3.946548143323637e-08,2.873639836831806e-08,-3.952336262651378e-08,1.916756366403697e-09,-1.5832864234911482e-10,-1.17485155854608e-11,-2.428982043098615e-10,-1.135474704393386e-11,-1.1860695328144118e-10,-1.2766401368229384e-11,0.0022846739955184603,0.25632955738000324,32.45407281679971,-0.004586023607828861,-0.0007814832871952856,-0.0011591565088624215,2.1558370265793727e-06,-1.5468615296571304e-05,3.9996084584226955e-06,-1.7321718573402724e-05,-1.6456626845302475e-08,1.5175053221795847e-08,-4.9475462864775514e-08,1.4895430445342179e-08,-4.61364389735358e-08,4.229971043981016e-11,-9.925494916506641e-11,-2.495123055123018e-11,-2.1293479001656555e-10,-1.745853491091072e-11,-1.1658799892473377e-10
NIRCAM,NRCA2_FULL_FSTAMASK210R,NRC_MASK210R,FULLSCA,QUAD,2048,2048,627.5,773.5,2048,2048,627.5,1275.5,0.03056569551976931,0.03081295748725643,129.7742559365312,-412.9907051914577,-0.02135890524047568,-1,180,-1,-90.47376490310081,-0.02135890524047568,-19.318272178134958,43.592799245581105,43.31479169026293,-19.156358190721313,-39.04014668031724,-39.41946275204593,23.809336312002124,24.045380038638367,2014-01-01,None,5,-0.0,0.03056474269404481,0.0,-9.192641939070741e-09,-9.827653981710179e-08,-4.092954584698372e-08,1.1052483599262076e-11,-2.8319226346580064e-12,1.1105259111113588e-11,-6.0419790112580625e-12,-5.911406415559835e-16,4.981848898980874e-16,1.890640251143149e-16,3.6328085802728523e-16,-2.6083191313614768e-15,9.736908072751627e-20,5.741548697039704e-20,1.4370825811878695e-19,1.7874790439060764e-19,8.384745274003442e-20,-3.6651271986607904e-19,0.0,-0.0002413434359582469,0.03081295748725643,1.31835367055016e-07,2.2793296238969507e-08,3.415014205500304e-08,-2.28637773165793e-12,1.357347385816612e-11,-4.19320260480902e-12,1.5211191645387e-11,7.333057250060383e-16,-5.078751065972038e-16,1.6225908919252715e-15,-3.818563255935477e-16,1.1050672753492356e-15,-5.718354549616014e-20,9.993176193445675e-20,-1.042103808259265e-20,1.8481217963279768e-19,5.1986471823001315e-21,7.86934211644457e-20,0.0032585212651952133,32.718343242656395,0.00253659332559566,0.00036381328908487734,0.0033638785975347507,0.0013843906348881686,-1.4165452587979854e-05,4.697777914480401e-06,-1.5007234854506364e-05,1.6204116238828293e-06,3.468430923584402e-08,-3.946548143323637e-08,2.873639836831806e-08,-3.952336262651378e-08,1.916756366403697e-09,-1.5832864234911482e-10,-1.17485155854608e-11,-2.428982043098615e-10,-1.135474704393386e-11,-1.1860695328144118e-10,-1.2766401368229384e-11,0.0022846739955184603,0.25632955738000324,32.45407281679971,-0.004586023607828861,-0.0007814832871952856,-0.0011591565088624215,2.1558370265793727e-06,-1.5468615296571304e-05,3.9996084584226955e-06,-1.7321718573402724e-05,-1.6456626845302475e-08,1.5175053221795847e-08,-4.9475462864775514e-08,1.4895430445342179e-08,-4.61364389735358e-08,4.229971043981016e-11,-9.925494916506641e-11,-2.495123055123018e-11,-2.1293479001656555e-10,-1.745853491091072e-11,-1.1658799892473377e-10
NIRCAM,NRCA5_TAMASK335R,NRC_MASK335R,SUBARRAY,QUAD,2048,2048,1558.5,1550.5,64,64,32.5,32.5,0.06206341657100422,0.06275497651487681,117.06137726143658,-412.9511175280309,0.0007859579090140922,-1,0,-1,-90.37410259835418,0.0007859579090140922,-1.9865218167074203,1.9861330006697455,1.9854649987591857,-1.9858590016242572,-1.9942936955102255,-2.020494843799635,1.996052211929686,2.0218343108421455,2014-01-01,None,5,-0.0,0.0620620880658712,0.0,-3.31935497492872e-08,-3.2494219742582085e-07,-1.579079945080479e-07,1.0697556445173085e-10,-2.6555758152187717e-11,1.336855753252544e-10,-1.3013901610117655e-11,7.970134189701083e-16,1.7040662498553358e-14,-9.95010466322787e-15,1.7827323591833804e-14,-6.8155815191985946e-15,1.9359877157269708e-19,-6.616243970073713e-20,6.709002734144235e-18,-8.844905339898216e-19,3.469966016408487e-18,-1.6790464593954388e-18,0.0,-0.00040608049700633465,0.06275497651487681,5.338706610461499e-07,1.0231855618708116e-07,2.224150578371011e-07,-1.1175585834954525e-11,1.380877975364408e-10,-2.6538749121184772e-11,1.5233679373926635e-10,1.0025911244627777e-14,-6.2174477348622275e-15,3.1314627401496596e-14,-5.090553063463361e-15,1.520219776018054e-14,-1.6379969179413584e-18,3.650884729511385e-18,-6.815899086922399e-19,7.752537098960845e-18,1.4590671908346288e-19,8.560047498804808e-19,0.0009002416801422441,16.113239816111754,0.00010696393480364772,0.0001367343607394353,0.0013534096565010834,0.0006474078716785333,-7.917208502300798e-06,1.5783253994482849e-06,-8.571033211012177e-06,6.264291806638745e-07,1.3510174099704472e-08,-2.0504736750536558e-08,8.490568909794754e-09,-1.6638141148187298e-08,2.162107912635282e-09,-8.167983741715981e-11,2.5886082184627823e-12,-1.1234259914520652e-10,-9.733668155349662e-12,-3.6386269945436816e-11,9.066305689288013e-12,0.00041958099745897925,0.10415287775275274,15.935174964895054,-0.0022122523237677843,-0.00042360663899763354,-0.0008920392312110532,6.601282264008446e-07,-8.923304448542271e-06,1.5589410358919548e-06,-1.0108171868532603e-05,-7.097072209094562e-09,3.789907399856652e-09,-2.5376682049345043e-08,9.392253993247121e-09,-2.166824491288423e-08,2.810676610857946e-11,-4.5840470947095286e-11,-2.7710911509821994e-11,-1.2547376084109584e-10,1.4504878773105834e-11,-4.540741944761602e-11
NIRCAM,NRCA5_FULL_TAMASK335R,NRC_MASK335R,FULLSCA,QUAD,2048,2048,1558.5,1550.5,2048,2048,490.5,1550.5,0.06206341657100422,0.06275497651487681,117.06137726143658,-412.9511175280309,0.0007859579090140922,-1,0,-1,-90.37410259835418,0.0007859579090140922,-31.161472656014,97.89239666031145,96.78509337471796,-30.415304571457785,-96.83622874673088,-97.28372876340451,32.2465426396528,31.653670299143567,2014-01-01,None,5,-0.0,0.0620620880658712,0.0,-3.31935497492872e-08,-3.2494219742582085e-07,-1.579079945080479e-07,1.0697556445173085e-10,-2.6555758152187717e-11,1.336855753252544e-10,-1.3013901610117655e-11,7.970134189701083e-16,1.7040662498553358e-14,-9.95010466322787e-15,1.7827323591833804e-14,-6.8155815191985946e-15,1.9359877157269708e-19,-6.616243970073713e-20,6.709002734144235e-18,-8.844905339898216e-19,3.469966016408487e-18,-1.6790464593954388e-18,0.0,-0.00040608049700633465,0.06275497651487681,5.338706610461499e-07,1.0231855618708116e-07,2.224150578371011e-07,-1.1175585834954525e-11,1.380877975364408e-10,-2.6538749121184772e-11,1.5233679373926635e-10,1.0025911244627777e-14,-6.2174477348622275e-15,3.1314627401496596e-14,-5.090553063463361e-15,1.520219776018054e-14,-1.6379969179413584e-18,3.650884729511385e-18,-6.815899086922399e-19,7.752537098960845e-18,1.4590671908346288e-19,8.560047498804808e-19,0.0009002416801422441,16.113239816111754,0.00010696393480364772,0.0001367343607394353,0.0013534096565010834,0.0006474078716785333,-7.917208502300798e-06,1.5783253994482849e-06,-8.571033211012177e-06,6.264291806638745e-07,1.3510174099704472e-08,-2.0504736750536558e-08,8.490568909794754e-09,-1.6638141148187298e-08,2.162107912635282e-09,-8.167983741715981e-11,2.5886082184627823e-12,-1.1234259914520652e-10,-9.733668155349662e-12,-3.6386269945436816e-11,9.066305689288013e-12,0.00041958099745897925,0.10415287775275274,15.935174964895054,-0.0022122523237677843,-0.00042360663899763354,-0.0008920392312110532,6.601282264008446e-07,-8.923304448542271e-06,1.5589410358919548e-06,-1.0108171868532603e-05,-7.097072209094562e-09,3.789907399856652e-09,-2.5376682049345043e-08,9.392253993247121e-09,-2.166824491288423e-08,2.810676610857946e-11,-4.5840470947095286e-11,-2.7710911509821994e-11,-1.2547376084109584e-10,1.4504878773105834e-11,-4.540741944761602e-11
NIRCAM,NRCA5_FSTAMASK335R,NRC_MASK335R,SUBARRAY,QUAD,2048,2048,1429.5,1551.5,64,64,32.5,32.5,0.0620591225807015,0.0627709151281583,109.05573313243022,-412.9317585443848,0.03967437243340392,-1,0,-1,-90.24727074955857,0.03967437243340392,-1.9863475811756954,1.9860790834959354,1.9854001122506617,-1.9856726133856806,-1.9978223933577706,-2.017997491835745,1.9996422600071375,2.0192527414682453,2014-01-01,None,5,-0.0,0.06205834431631899,0.0,8.629918301675708e-09,-3.305869812549608e-07,-1.4069662711610673e-07,1.074317667942256e-10,-1.9889952416228043e-11,1.3149361129976614e-10,-1.0651302950529763e-11,9.27908540264005e-16,1.7016994497640234e-14,-7.335281426226376e-15,1.7610903688605556e-14,-6.3660157864459316e-15,1.9248696798467792e-19,-6.368445646674058e-20,6.708538572728222e-18,-8.792284443787685e-19,3.47006424853159e-18,-1.6784650758398769e-18,0.0,-0.0003107992981539467,0.0627709151281583,5.306419358279469e-07,1.378535784159215e-07,2.2006226728132973e-07,-6.352047687170814e-12,1.3612182773933534e-10,-1.8592125634028882e-11,1.5187727935358498e-10,8.972426383847505e-15,-4.346505354083248e-15,3.107909555841343e-14,-3.1017686426502446e-15,1.5229624069778666e-14,-1.6381279421021765e-18,3.650928795061759e-18,-6.861433586383378e-19,7.753135644245952e-18,1.435515125882442e-19,8.571441732941662e-19,0.002734786391243915,16.113963160688012,0.00011778408572882954,-4.7682491171030546e-05,0.001375269052419025,0.0005783730519950572,-7.5365807878259815e-06,1.0909483406507998e-06,-8.458127496996526e-06,4.984910184717093e-07,1.0226854633230995e-08,-2.0446084523316063e-08,5.799289688572898e-09,-1.6799561665484396e-08,1.8830864109490507e-09,-8.16780381373725e-11,2.7132793066514957e-12,-1.1236948351145923e-10,-9.603615904033993e-12,-3.634233531730565e-11,9.090987258959704e-12,-0.000580806511152332,0.07964687729172858,15.93112925427184,-0.0021995367624778003,-0.0005640126514160601,-0.000881395993840315,4.4491291889538585e-07,-8.850272580814226e-06,1.139290757396623e-06,-1.0043458223746956e-05,-5.971321949773975e-09,2.3017701997777656e-09,-2.603915287105286e-08,7.361197319190743e-09,-2.1561498425062316e-08,2.807560762151239e-11,-4.597350806601507e-11,-2.784166866429589e-11,-1.2537780127759553e-10,1.4521025709429513e-11,-4.541726984563832e-11
NIRCAM,NRCA5_FULL_FSTAMASK335R,NRC_MASK335R,FULLSCA,QUAD,2048,2048,1429.5,1551.5,2048,2048,619.5,1551.5,0.0620591225807015,0.0627709151281583,109.05573313243022,-412.9317585443848,0.03967437243340392,-1,0,-1,-90.24727074955857,0.03967437243340392,-39.232846826317754,89.82068903197023,88.80130218904212,-38.39946885880607,-96.82887167348915,-97.36396442591814,32.167028702292065,31.66049132902827,2014-01-01,None,5,-0.0,0.06205834431631899,0.0,8.629918301675708e-09,-3.305869812549608e-07,-1.4069662711610673e-07,1.074317667942256e-10,-1.9889952416228043e-11,1.3149361129976614e-10,-1.0651302950529763e-11,9.27908540264005e-16,1.7016994497640234e-14,-7.335281426226376e-15,1.7610903688605556e-14,-6.3660157864459316e-15,1.9248696798467792e-19,-6.368445646674058e-20,6.708538572728222e-18,-8.792284443787685e-19,3.47006424853159e-18,-1.6784650758398769e-18,0.0,-0.0003107992981539467,0.0627709151281583,5.306419358279469e-07,1.378535784159215e-07,2.2006226728132973e-07,-6.352047687170814e-12,1.3612182773933534e-10,-1.8592125634028882e-11,1.5187727935358498e-10,8.972426383847505e-15,-4.346505354083248e-15,3.107909555841343e-14,-3.1017686426502446e-15,1.5229624069778666e-14,-1.6381279421021765e-18,3.650928795061759e-18,-6.861433586383378e-19,7.753135644245952e-18,1.435515125882442e-19,8.571441732941662e-19,0.002734786391243915,16.113963160688012,0.00011778408572882954,-4.7682491171030546e-05,0.001375269052419025,0.0005783730519950572,-7.5365807878259815e-06,1.0909483406507998e-06,-8.458127496996526e-06,4.984910184717093e-07,1.0226854633230995e-08,-2.0446084523316063e-08,5.799289688572898e-09,-1.6799561665484396e-08,1.8830864109490507e-09,-8.16780381373725e-11,2.7132793066514957e-12,-1.1236948351145923e-10,-9.603615904033993e-12,-3.634233531730565e-11,9.090987258959704e-12,-0.000580806511152332,0.07964687729172858,15.93112925427184,-0.0021995367624778003,-0.0005640126514160601,-0.000881395993840315,4.4491291889538585e-07,-8.850272580814226e-06,1.139290757396623e-06,-1.0043458223746956e-05,-5.971321949773975e-09,2.3017701997777656e-09,-2.603915287105286e-08,7.361197319190743e-09,-2.1561498425062316e-08,2.807560762151239e-11,-4.597350806601507e-11,-2.784166866429589e-11,-1.2537780127759553e-10,1.4521025709429513e-11,-4.541726984563832e-11
NIRCAM,NRCA5_TAMASK430R,NRC_MASK430R,SUBARRAY,QUAD,2048,2048,1235.5,1550.5,64,64,32.5,32.5,0.062074277375156924,0.06280235360390098,97.01517058204932,-413.0265815806237,0.09854403614976241,-1,0,-1,-90.05776634453791,0.09854403614976241,-1.9867654829059813,1.9866780275595564,1.9859879434355459,-1.986077620145069,-2.003306266318059,-2.014535329327588,2.0052244724406347,2.015672665609291,2014-01-01,None,5,-0.0,0.06207404637526098,0.0,7.193199736360673e-08,-3.3644784307560334e-07,-1.1516899430879742e-07,1.0820724565264646e-10,-9.85553222054071e-12,1.2934632081688079e-10,-7.089451862394291e-12,1.1222665041937136e-15,1.6952595786866907e-14,-3.3967738692246687e-15,1.7255776974933424e-14,-5.668755814917797e-15,1.9080374024284784e-19,-5.993320566848931e-20,6.7078300404251754e-18,-8.712618715780686e-19,3.470209911638996e-18,-1.6775835005605107e-18,0.0,-0.00016934653780757903,0.06280235360390098,5.28643540696256e-07,1.9064373167260795e-07,2.1728391478546962e-07,-1.1563762901543513e-13,1.343654606801699e-10,-6.743529045103338e-12,1.5151367609920556e-10,7.378642151647534e-15,-1.5294314011009728e-15,3.0660006981340515e-14,-1.1185605853082158e-16,1.5259019869236718e-14,-1.6383248518682694e-18,3.650992301753713e-18,-6.930358137610965e-19,7.754034931996123e-18,1.399860523979421e-19,8.588682921574448e-19,0.0012097363980529963,16.109464827609298,0.0001488062736894509,-0.0003110480053675053,0.0013960120741816052,0.0004756529365277479,-7.159985563772695e-06,3.592934081718838e-07,-8.361891389537582e-06,3.028199034395231e-07,5.2884960965351986e-09,-2.03104086007217e-08,1.7534404211348789e-09,-1.701346513700052e-08,1.458299622435878e-09,-8.167515340289475e-11,2.901926073073788e-12,-1.1241032088419009e-10,-9.406410548234385e-12,-3.6276003610997925e-11,9.128293803464684e-12,-0.002448989123990941,0.043275346290596366,15.92320169172687,-0.002188058113285765,-0.0007738471352717671,-0.0008676203646648056,1.88972008300531e-07,-8.80112737425386e-06,4.861622285899944e-07,-9.964688035900965e-06,-4.276281947454009e-09,5.543236116113761e-11,-2.6992946920485413e-08,4.303656906947766e-09,-2.1367670252426728e-08,2.8028267727789175e-11,-4.617503613819555e-11,-2.8038550068103642e-11,-1.2523194876276204e-10,1.4545157060605772e-11,-4.5432202185447e-11
NIRCAM,NRCA5_FULL_TAMASK430R,NRC_MASK430R,FULLSCA,QUAD,2048,2048,1235.5,1550.5,2048,2048,813.5,1550.5,0.062074277375156924,0.06280235360390098,97.01517058204932,-413.0265815806237,0.09854403614976241,-1,0,-1,-90.05776634453791,0.09854403614976241,-51.37269646243939,77.68022148400011,76.79392429547816,-50.407300061453256,-96.67297835307936,-97.34066936670999,32.19130277765908,31.81546055649094,2014-01-01,None,5,-0.0,0.06207404637526098,0.0,7.193199736360673e-08,-3.3644784307560334e-07,-1.1516899430879742e-07,1.0820724565264646e-10,-9.85553222054071e-12,1.2934632081688079e-10,-7.089451862394291e-12,1.1222665041937136e-15,1.6952595786866907e-14,-3.3967738692246687e-15,1.7255776974933424e-14,-5.668755814917797e-15,1.9080374024284784e-19,-5.993320566848931e-20,6.7078300404251754e-18,-8.712618715780686e-19,3.470209911638996e-18,-1.6775835005605107e-18,0.0,-0.00016934653780757903,0.06280235360390098,5.28643540696256e-07,1.9064373167260795e-07,2.1728391478546962e-07,-1.1563762901543513e-13,1.343654606801699e-10,-6.743529045103338e-12,1.5151367609920556e-10,7.378642151647534e-15,-1.5294314011009728e-15,3.0660006981340515e-14,-1.1185605853082158e-16,1.5259019869236718e-14,-1.6383248518682694e-18,3.650992301753713e-18,-6.930358137610965e-19,7.754034931996123e-18,1.399860523979421e-19,8.588682921574448e-19,0.0012097363980529963,16.109464827609298,0.0001488062736894509,-0.0003110480053675053,0.0013960120741816052,0.0004756529365277479,-7.159985563772695e-06,3.592934081718838e-07,-8.361891389537582e-06,3.028199034395231e-07,5.2884960965351986e-09,-2.03104086007217e-08,1.7534404211348789e-09,-1.701346513700052e-08,1.458299622435878e-09,-8.167515340289475e-11,2.901926073073788e-12,-1.1241032088419009e-10,-9.406410548234385e-12,-3.6276003610997925e-11,9.128293803464684e-12,-0.002448989123990941,0.043275346290596366,15.92320169172687,-0.002188058113285765,-0.0007738471352717671,-0.0008676203646648056,1.88972008300531e-07,-8.80112737425386e-06,4.861622285899944e-07,-9.964688035900965e-06,-4.276281947454009e-09,5.543236116113761e-11,-2.6992946920485413e-08,4.303656906947766e-09,-2.1367670252426728e-08,2.8028267727789175e-11,-4.617503613819555e-11,-2.8038550068103642e-11,-1.2523194876276204e-10,1.4545157060605772e-11,-4.5432202185447e-11
